Area,Date,date,Claims
"Thomasville, GA",06/06/2020,Jun 06,312
"Thomasville, GA",06/13/2020,Jun 13,340
"Thomasville, GA",06/20/2020,Jun 20,351
"Thomasville, GA",06/27/2020,Jun 27,352
"Thomasville, GA",07/04/2020,Jul 04,337
"Thomasville, GA",07/11/2020,Jul 11,442
"Thomasville, GA",07/18/2020,Jul 18,516
"Thomasville, GA",07/25/2020,Jul 25,240
"Thomasville, GA",08/01/2020,Aug 01,195
"Thomasville, GA",08/08/2020,Aug 08,187
"Thomasville, GA",08/15/2020,Aug 15,193
"Thomasville, GA",08/22/2020,Aug 22,222
"Thomasville, GA",08/29/2020,Aug 29,177
"Thomasville, GA",09/05/2020,Sep 05,247
"Thomasville, GA",09/12/2020,Sep 12,164
"Thomasville, GA",09/19/2020,Sep 19,195
"Thomasville, GA",09/26/2020,Sep 26,138
"Thomasville, GA",10/03/2020,Oct 03,158
"Thomasville, GA",10/10/2020,Oct 10,218
"Thomasville, GA",10/17/2020,Oct 17,152
"Thomasville, GA",10/24/2020,Oct 24,160
"Thomasville, GA",10/31/2020,Oct 31,122
"Thomasville, GA",11/07/2020,Nov 07,71
"Thomasville, GA",11/14/2020,Nov 14,45
"Thomasville, GA",11/21/2020,Nov 21,111
"Thomasville, GA",11/28/2020,Nov 28,68
"Thomasville, GA",12/05/2020,Dec 05,94
"Thomasville, GA",12/12/2020,Dec 12,94
"Thomasville, GA",12/19/2020,Dec 19,82
"Thomasville, GA",12/26/2020,Dec 26,60
"Tifton, GA",01/02/2021,Jan 02,83
"Tifton, GA",03/07/2020,Mar 07,16
"Tifton, GA",03/14/2020,Mar 14,19
"Tifton, GA",03/21/2020,Mar 21,12
"Tifton, GA",03/28/2020,Mar 28,444
"Tifton, GA",04/04/2020,Apr 04,1170
"Tifton, GA",04/11/2020,Apr 11,792
"Tifton, GA",04/18/2020,Apr 18,841
"Tifton, GA",04/25/2020,Apr 25,823
"Tifton, GA",05/02/2020,May 02,748
"Tifton, GA",05/09/2020,May 09,627
"Tifton, GA",05/16/2020,May 16,508
"Tifton, GA",05/23/2020,May 23,466
"Tifton, GA",05/30/2020,May 30,472
"Tifton, GA",06/06/2020,Jun 06,349
"Tifton, GA",06/13/2020,Jun 13,434
"Tifton, GA",06/20/2020,Jun 20,297
"Tifton, GA",06/27/2020,Jun 27,414
"Tifton, GA",07/04/2020,Jul 04,284
"Tifton, GA",07/11/2020,Jul 11,458
"Tifton, GA",07/18/2020,Jul 18,341
"Tifton, GA",07/25/2020,Jul 25,265
"Tifton, GA",08/01/2020,Aug 01,260
"Tifton, GA",08/08/2020,Aug 08,248
"Tifton, GA",08/15/2020,Aug 15,184
"Tifton, GA",08/22/2020,Aug 22,255
"Tifton, GA",08/29/2020,Aug 29,174
"Tifton, GA",09/05/2020,Sep 05,240
"Tifton, GA",09/12/2020,Sep 12,163
"Tifton, GA",09/19/2020,Sep 19,225
"Tifton, GA",09/26/2020,Sep 26,145
"Tifton, GA",10/03/2020,Oct 03,181
"Tifton, GA",10/10/2020,Oct 10,188
"Tifton, GA",10/17/2020,Oct 17,216
"Tifton, GA",10/24/2020,Oct 24,139
"Tifton, GA",10/31/2020,Oct 31,163
"Tifton, GA",11/07/2020,Nov 07,58
"Tifton, GA",11/14/2020,Nov 14,54
"Tifton, GA",11/21/2020,Nov 21,165
"Tifton, GA",11/28/2020,Nov 28,111
"Tifton, GA",12/05/2020,Dec 05,94
"Tifton, GA",12/12/2020,Dec 12,116
"Tifton, GA",12/19/2020,Dec 19,77
"Tifton, GA",12/26/2020,Dec 26,89
"Toccoa, GA",01/02/2021,Jan 02,70
"Toccoa, GA",03/07/2020,Mar 07,10
"Toccoa, GA",03/14/2020,Mar 14,20
"Toccoa, GA",03/21/2020,Mar 21,11
"Toccoa, GA",03/28/2020,Mar 28,150
"Toccoa, GA",04/04/2020,Apr 04,677
"Toccoa, GA",04/11/2020,Apr 11,533
"Toccoa, GA",04/18/2020,Apr 18,634
"Toccoa, GA",04/25/2020,Apr 25,527
"Toccoa, GA",05/02/2020,May 02,599
"Toccoa, GA",05/09/2020,May 09,494
"Toccoa, GA",05/16/2020,May 16,372
"Toccoa, GA",05/23/2020,May 23,312
"Toccoa, GA",05/30/2020,May 30,386
"Toccoa, GA",06/06/2020,Jun 06,257
"Toccoa, GA",06/13/2020,Jun 13,180
"Toccoa, GA",06/20/2020,Jun 20,243
"Toccoa, GA",06/27/2020,Jun 27,199
"Toccoa, GA",07/04/2020,Jul 04,144
"Toccoa, GA",07/11/2020,Jul 11,282
"Toccoa, GA",07/18/2020,Jul 18,186
"Toccoa, GA",07/25/2020,Jul 25,151
"Toccoa, GA",08/01/2020,Aug 01,108
"Toccoa, GA",08/08/2020,Aug 08,101
"Toccoa, GA",08/15/2020,Aug 15,113
"Toccoa, GA",08/22/2020,Aug 22,103
"Toccoa, GA",08/29/2020,Aug 29,82
"Toccoa, GA",09/05/2020,Sep 05,110
"Toccoa, GA",09/12/2020,Sep 12,71
"Toccoa, GA",09/19/2020,Sep 19,88
"Toccoa, GA",09/26/2020,Sep 26,73
"Toccoa, GA",10/03/2020,Oct 03,78
"Toccoa, GA",10/10/2020,Oct 10,93
"Toccoa, GA",10/17/2020,Oct 17,59
"Toccoa, GA",10/24/2020,Oct 24,72
"Toccoa, GA",10/31/2020,Oct 31,67
"Toccoa, GA",11/07/2020,Nov 07,65
"Toccoa, GA",11/14/2020,Nov 14,37
"Toccoa, GA",11/21/2020,Nov 21,65
"Toccoa, GA",11/28/2020,Nov 28,33
"Toccoa, GA",12/05/2020,Dec 05,72
"Toccoa, GA",12/12/2020,Dec 12,31
"Toccoa, GA",12/19/2020,Dec 19,53
"Toccoa, GA",12/26/2020,Dec 26,55
"Valdosta, GA",01/02/2021,Jan 02,578
"Valdosta, GA",03/07/2020,Mar 07,83
"Valdosta, GA",03/14/2020,Mar 14,77
"Valdosta, GA",03/21/2020,Mar 21,117
"Valdosta, GA",03/28/2020,Mar 28,1659
"Valdosta, GA",04/04/2020,Apr 04,7478
"Valdosta, GA",04/11/2020,Apr 11,6829
"Valdosta, GA",04/18/2020,Apr 18,4929
"Valdosta, GA",04/25/2020,Apr 25,5317
"Valdosta, GA",05/02/2020,May 02,4799
"Valdosta, GA",05/09/2020,May 09,4457
"Valdosta, GA",05/16/2020,May 16,3842
"Valdosta, GA",05/23/2020,May 23,4029
"Valdosta, GA",05/30/2020,May 30,3312
"Valdosta, GA",06/06/2020,Jun 06,3452
"Valdosta, GA",06/13/2020,Jun 13,3646
"Valdosta, GA",06/20/2020,Jun 20,3608
"Valdosta, GA",06/27/2020,Jun 27,3581
"Valdosta, GA",07/04/2020,Jul 04,3176
"Valdosta, GA",07/11/2020,Jul 11,4778
"Valdosta, GA",07/18/2020,Jul 18,4759
"Valdosta, GA",07/25/2020,Jul 25,2609
"Valdosta, GA",08/01/2020,Aug 01,1578
"Valdosta, GA",08/08/2020,Aug 08,2063
"Valdosta, GA",08/15/2020,Aug 15,1412
"Valdosta, GA",08/22/2020,Aug 22,1916
"Valdosta, GA",08/29/2020,Aug 29,1433
"Valdosta, GA",09/05/2020,Sep 05,1569
"Valdosta, GA",09/12/2020,Sep 12,914
"Valdosta, GA",09/19/2020,Sep 19,1395
"Valdosta, GA",09/26/2020,Sep 26,1096
"Valdosta, GA",10/03/2020,Oct 03,1295
"Valdosta, GA",10/10/2020,Oct 10,1239
"Valdosta, GA",10/17/2020,Oct 17,1332
"Valdosta, GA",10/24/2020,Oct 24,1040
"Valdosta, GA",10/31/2020,Oct 31,1072
"Valdosta, GA",11/07/2020,Nov 07,431
"Valdosta, GA",11/14/2020,Nov 14,475
"Valdosta, GA",11/21/2020,Nov 21,840
"Valdosta, GA",11/28/2020,Nov 28,581
"Valdosta, GA",12/05/2020,Dec 05,691
"Valdosta, GA",12/12/2020,Dec 12,823
"Valdosta, GA",12/19/2020,Dec 19,589
"Valdosta, GA",12/26/2020,Dec 26,627
"Vidalia, GA",01/02/2021,Jan 02,1050
"Vidalia, GA",03/07/2020,Mar 07,46
"Vidalia, GA",03/14/2020,Mar 14,48
"Vidalia, GA",03/21/2020,Mar 21,48
"Vidalia, GA",03/28/2020,Mar 28,418
"Vidalia, GA",04/04/2020,Apr 04,1362
"Vidalia, GA",04/11/2020,Apr 11,2004
"Vidalia, GA",04/18/2020,Apr 18,1774
"Vidalia, GA",04/25/2020,Apr 25,1468
"Vidalia, GA",05/02/2020,May 02,1178
"Vidalia, GA",05/09/2020,May 09,1054
"Vidalia, GA",05/16/2020,May 16,946
"Vidalia, GA",05/23/2020,May 23,920
"Vidalia, GA",05/30/2020,May 30,686
"Vidalia, GA",06/06/2020,Jun 06,632
"Vidalia, GA",06/13/2020,Jun 13,760
"Vidalia, GA",06/20/2020,Jun 20,598
"Vidalia, GA",06/27/2020,Jun 27,526
"Vidalia, GA",07/04/2020,Jul 04,602
"Vidalia, GA",07/11/2020,Jul 11,676
"Vidalia, GA",07/18/2020,Jul 18,718
"Vidalia, GA",07/25/2020,Jul 25,368
"Vidalia, GA",08/01/2020,Aug 01,456
"Vidalia, GA",08/08/2020,Aug 08,326
"Vidalia, GA",08/15/2020,Aug 15,366
"Vidalia, GA",08/22/2020,Aug 22,328
"Vidalia, GA",08/29/2020,Aug 29,278
"Vidalia, GA",09/05/2020,Sep 05,290
"Vidalia, GA",09/12/2020,Sep 12,252
"Vidalia, GA",09/19/2020,Sep 19,286
"Vidalia, GA",09/26/2020,Sep 26,262
"Vidalia, GA",10/03/2020,Oct 03,232
"Vidalia, GA",10/10/2020,Oct 10,308
"Vidalia, GA",10/17/2020,Oct 17,272
"Vidalia, GA",10/24/2020,Oct 24,254
"Vidalia, GA",10/31/2020,Oct 31,228
"Vidalia, GA",11/07/2020,Nov 07,150
"Vidalia, GA",11/14/2020,Nov 14,140
"Vidalia, GA",11/21/2020,Nov 21,134
"Vidalia, GA",11/28/2020,Nov 28,94
"Vidalia, GA",12/05/2020,Dec 05,188
"Vidalia, GA",12/12/2020,Dec 12,144
"Vidalia, GA",12/19/2020,Dec 19,134
"Vidalia, GA",12/26/2020,Dec 26,88
"Warner Robins, GA",01/02/2021,Jan 02,369
"Warner Robins, GA",03/07/2020,Mar 07,61
"Warner Robins, GA",03/14/2020,Mar 14,49
"Warner Robins, GA",03/21/2020,Mar 21,139
"Warner Robins, GA",03/28/2020,Mar 28,1847
"Warner Robins, GA",04/04/2020,Apr 04,4870
"Warner Robins, GA",04/11/2020,Apr 11,4312
"Warner Robins, GA",04/18/2020,Apr 18,3122
"Warner Robins, GA",04/25/2020,Apr 25,3317
"Warner Robins, GA",05/02/2020,May 02,2593
"Warner Robins, GA",05/09/2020,May 09,3009
"Warner Robins, GA",05/16/2020,May 16,2004
"Warner Robins, GA",05/23/2020,May 23,2094
"Warner Robins, GA",05/30/2020,May 30,1599
"Warner Robins, GA",06/06/2020,Jun 06,1687
"Warner Robins, GA",06/13/2020,Jun 13,1637
"Warner Robins, GA",06/20/2020,Jun 20,1677
"Warner Robins, GA",06/27/2020,Jun 27,1410
"Warner Robins, GA",07/04/2020,Jul 04,1353
"Warner Robins, GA",07/11/2020,Jul 11,1920
"Warner Robins, GA",07/18/2020,Jul 18,1454
"Warner Robins, GA",07/25/2020,Jul 25,914
"Warner Robins, GA",08/01/2020,Aug 01,845
"Warner Robins, GA",08/08/2020,Aug 08,730
"Warner Robins, GA",08/15/2020,Aug 15,657
"Warner Robins, GA",08/22/2020,Aug 22,650
"Warner Robins, GA",08/29/2020,Aug 29,653
"Warner Robins, GA",09/05/2020,Sep 05,649
"Warner Robins, GA",09/12/2020,Sep 12,561
"Warner Robins, GA",09/19/2020,Sep 19,584
"Warner Robins, GA",09/26/2020,Sep 26,599
"Warner Robins, GA",10/03/2020,Oct 03,676
"Warner Robins, GA",10/10/2020,Oct 10,940
"Warner Robins, GA",10/17/2020,Oct 17,687
"Warner Robins, GA",10/24/2020,Oct 24,905
"Warner Robins, GA",10/31/2020,Oct 31,577
"Warner Robins, GA",11/07/2020,Nov 07,255
"Warner Robins, GA",11/14/2020,Nov 14,218
"Warner Robins, GA",11/21/2020,Nov 21,456
"Warner Robins, GA",11/28/2020,Nov 28,241
"Warner Robins, GA",12/05/2020,Dec 05,434
"Warner Robins, GA",12/12/2020,Dec 12,396
"Warner Robins, GA",12/19/2020,Dec 19,408
"Warner Robins, GA",12/26/2020,Dec 26,304
"Waycross, GA",01/02/2021,Jan 02,172
"Waycross, GA",03/07/2020,Mar 07,34
"Waycross, GA",03/14/2020,Mar 14,33
"Waycross, GA",03/21/2020,Mar 21,14
"Waycross, GA",03/28/2020,Mar 28,441
"Waycross, GA",04/04/2020,Apr 04,2154
"Waycross, GA",04/11/2020,Apr 11,1280
"Waycross, GA",04/18/2020,Apr 18,1846
"Waycross, GA",04/25/2020,Apr 25,1421
"Waycross, GA",05/02/2020,May 02,1258
"Waycross, GA",05/09/2020,May 09,990
"Waycross, GA",05/16/2020,May 16,817
"Waycross, GA",05/23/2020,May 23,887
"Waycross, GA",05/30/2020,May 30,771
"Waycross, GA",06/06/2020,Jun 06,599
"Waycross, GA",06/13/2020,Jun 13,904
"Waycross, GA",06/20/2020,Jun 20,640
"Waycross, GA",06/27/2020,Jun 27,557
"Waycross, GA",07/04/2020,Jul 04,563
"Waycross, GA",07/11/2020,Jul 11,797
"Waycross, GA",07/18/2020,Jul 18,820
"Waycross, GA",07/25/2020,Jul 25,438
"Waycross, GA",08/01/2020,Aug 01,485
"Waycross, GA",08/08/2020,Aug 08,326
"Waycross, GA",08/15/2020,Aug 15,363
"Waycross, GA",08/22/2020,Aug 22,348
"Waycross, GA",08/29/2020,Aug 29,313
"Waycross, GA",09/05/2020,Sep 05,328
"Waycross, GA",09/12/2020,Sep 12,266
"Waycross, GA",09/19/2020,Sep 19,301
"Waycross, GA",09/26/2020,Sep 26,313
"Waycross, GA",10/03/2020,Oct 03,334
"Waycross, GA",10/10/2020,Oct 10,376
"Waycross, GA",10/17/2020,Oct 17,323
"Waycross, GA",10/24/2020,Oct 24,318
"Waycross, GA",10/31/2020,Oct 31,270
"Waycross, GA",11/07/2020,Nov 07,164
"Waycross, GA",11/14/2020,Nov 14,130
"Waycross, GA",11/21/2020,Nov 21,188
"Waycross, GA",11/28/2020,Nov 28,143
"Waycross, GA",12/05/2020,Dec 05,200
"Waycross, GA",12/12/2020,Dec 12,141
"Waycross, GA",12/19/2020,Dec 19,189
"Waycross, GA",12/26/2020,Dec 26,134
Central,01/02/2021,Jan 02,2701
Central,03/07/2020,Mar 07,268
Central,03/14/2020,Mar 14,388
Central,03/21/2020,Mar 21,339
Central,03/28/2020,Mar 28,4420
Central,04/04/2020,Apr 04,12360
Central,04/11/2020,Apr 11,11618
Central,04/18/2020,Apr 18,9389
Central,04/25/2020,Apr 25,9526
Central,05/02/2020,May 02,7979
Central,05/09/2020,May 09,8718
Central,05/16/2020,May 16,6798
Central,05/23/2020,May 23,7629
Central,05/30/2020,May 30,4868
Central,06/06/2020,Jun 06,4941
Central,06/13/2020,Jun 13,5414
Central,06/20/2020,Jun 20,5159
Central,06/27/2020,Jun 27,4879
Central,07/04/2020,Jul 04,5201
Central,07/11/2020,Jul 11,6748
Central,07/18/2020,Jul 18,5917
Central,07/25/2020,Jul 25,3916
Central,08/01/2020,Aug 01,3437
Central,08/08/2020,Aug 08,2952
Central,08/15/2020,Aug 15,2829
Central,08/22/2020,Aug 22,2431
Central,08/29/2020,Aug 29,3001
Central,09/05/2020,Sep 05,2450
Central,09/12/2020,Sep 12,2316
Central,09/19/2020,Sep 19,2257
Central,09/26/2020,Sep 26,2086
Central,10/03/2020,Oct 03,1997
Central,10/10/2020,Oct 10,2761
Central,10/17/2020,Oct 17,2232
Central,10/24/2020,Oct 24,2323
Central,10/31/2020,Oct 31,1854
Central,11/07/2020,Nov 07,1009
Central,11/14/2020,Nov 14,824
Central,11/21/2020,Nov 21,1319
Central,11/28/2020,Nov 28,858
Central,12/05/2020,Dec 05,1771
Central,12/12/2020,Dec 12,1079
Central,12/19/2020,Dec 19,1193
Central,12/26/2020,Dec 26,787
Coastal,01/02/2021,Jan 02,3846
Coastal,03/07/2020,Mar 07,818
Coastal,03/14/2020,Mar 14,635
Coastal,03/21/2020,Mar 21,1052
Coastal,03/28/2020,Mar 28,13292
Coastal,04/04/2020,Apr 04,43683
Coastal,04/11/2020,Apr 11,32586
Coastal,04/18/2020,Apr 18,29996
Coastal,04/25/2020,Apr 25,29394
Coastal,05/02/2020,May 02,27194
Coastal,05/09/2020,May 09,26981
Coastal,05/16/2020,May 16,20702
Coastal,05/23/2020,May 23,20068
Coastal,05/30/2020,May 30,16806
Coastal,06/06/2020,Jun 06,13860
Coastal,06/13/2020,Jun 13,15464
Coastal,06/20/2020,Jun 20,13261
Coastal,06/27/2020,Jun 27,11988
Coastal,07/04/2020,Jul 04,11438
Coastal,07/11/2020,Jul 11,13681
Coastal,07/18/2020,Jul 18,13150
Coastal,07/25/2020,Jul 25,8288
Coastal,08/01/2020,Aug 01,8176
Coastal,08/08/2020,Aug 08,6459
Coastal,08/15/2020,Aug 15,6964
Coastal,08/22/2020,Aug 22,6580
Coastal,08/29/2020,Aug 29,5537
Coastal,09/05/2020,Sep 05,5893
Coastal,09/12/2020,Sep 12,4495
Coastal,09/19/2020,Sep 19,5865
Coastal,09/26/2020,Sep 26,5166
Coastal,10/03/2020,Oct 03,5128
Coastal,10/10/2020,Oct 10,6055
Coastal,10/17/2020,Oct 17,5122
Coastal,10/24/2020,Oct 24,4859
Coastal,10/31/2020,Oct 31,4311
Coastal,11/07/2020,Nov 07,2503
Coastal,11/14/2020,Nov 14,2408
Coastal,11/21/2020,Nov 21,3316
Coastal,11/28/2020,Nov 28,2475
Coastal,12/05/2020,Dec 05,3899
Coastal,12/12/2020,Dec 12,2735
Coastal,12/19/2020,Dec 19,3105
Coastal,12/26/2020,Dec 26,2441
East,01/02/2021,Jan 02,1445
East,03/07/2020,Mar 07,333
East,03/14/2020,Mar 14,271
East,03/21/2020,Mar 21,317
East,03/28/2020,Mar 28,4746
East,04/04/2020,Apr 04,14419
East,04/11/2020,Apr 11,12543
East,04/18/2020,Apr 18,9409
East,04/25/2020,Apr 25,10625
East,05/02/2020,May 02,9348
East,05/09/2020,May 09,8763
East,05/16/2020,May 16,6496
East,05/23/2020,May 23,6806
East,05/30/2020,May 30,5862
East,06/06/2020,Jun 06,6207
East,06/13/2020,Jun 13,6110
East,06/20/2020,Jun 20,5374
East,06/27/2020,Jun 27,4850
East,07/04/2020,Jul 04,4689
East,07/11/2020,Jul 11,6128
East,07/18/2020,Jul 18,6494
East,07/25/2020,Jul 25,3936
East,08/01/2020,Aug 01,3626
East,08/08/2020,Aug 08,2749
East,08/15/2020,Aug 15,2552
East,08/22/2020,Aug 22,2458
East,08/29/2020,Aug 29,2431
East,09/05/2020,Sep 05,2321
East,09/12/2020,Sep 12,2132
East,09/19/2020,Sep 19,2362
East,09/26/2020,Sep 26,2170
East,10/03/2020,Oct 03,1998
East,10/10/2020,Oct 10,2627
East,10/17/2020,Oct 17,2213
East,10/24/2020,Oct 24,2243
East,10/31/2020,Oct 31,2009
East,11/07/2020,Nov 07,1082
East,11/14/2020,Nov 14,810
East,11/21/2020,Nov 21,1296
East,11/28/2020,Nov 28,956
East,12/05/2020,Dec 05,1540
East,12/12/2020,Dec 12,1305
East,12/19/2020,Dec 19,1207
East,12/26/2020,Dec 26,1036
Metro North,01/02/2021,Jan 02,3926
Metro North,03/07/2020,Mar 07,782
Metro North,03/14/2020,Mar 14,876
Metro North,03/21/2020,Mar 21,2579
Metro North,03/28/2020,Mar 28,28284
Metro North,04/04/2020,Apr 04,83477
Metro North,04/11/2020,Apr 11,57892
Metro North,04/18/2020,Apr 18,45827
Metro North,04/25/2020,Apr 25,54886
Metro North,05/02/2020,May 02,44735
Metro North,05/09/2020,May 09,50839
Metro North,05/16/2020,May 16,36666
Metro North,05/23/2020,May 23,32256
Metro North,05/30/2020,May 30,30139
Metro North,06/06/2020,Jun 06,28439
Metro North,06/13/2020,Jun 13,26251
Metro North,06/20/2020,Jun 20,26222
Metro North,06/27/2020,Jun 27,23544
Metro North,07/04/2020,Jul 04,20817
Metro North,07/11/2020,Jul 11,27267
Metro North,07/18/2020,Jul 18,22055
Metro North,07/25/2020,Jul 25,16155
Metro North,08/01/2020,Aug 01,14752
Metro North,08/08/2020,Aug 08,12380
Metro North,08/15/2020,Aug 15,10962
Metro North,08/22/2020,Aug 22,10538
Metro North,08/29/2020,Aug 29,9747
Metro North,09/05/2020,Sep 05,9551
Metro North,09/12/2020,Sep 12,7870
Metro North,09/19/2020,Sep 19,9596
Metro North,09/26/2020,Sep 26,7906
Metro North,10/03/2020,Oct 03,8560
Metro North,10/10/2020,Oct 10,9655
Metro North,10/17/2020,Oct 17,8238
Metro North,10/24/2020,Oct 24,8037
Metro North,10/31/2020,Oct 31,6816
Metro North,11/07/2020,Nov 07,4104
Metro North,11/14/2020,Nov 14,3687
Metro North,11/21/2020,Nov 21,4661
Metro North,11/28/2020,Nov 28,3177
Metro North,12/05/2020,Dec 05,4952
Metro North,12/12/2020,Dec 12,4132
Metro North,12/19/2020,Dec 19,3893
Metro North,12/26/2020,Dec 26,3026
Metro South,01/02/2021,Jan 02,2670
Metro South,03/07/2020,Mar 07,326
Metro South,03/14/2020,Mar 14,418
Metro South,03/21/2020,Mar 21,1212
Metro South,03/28/2020,Mar 28,10449
Metro South,04/04/2020,Apr 04,34864
Metro South,04/11/2020,Apr 11,26477
Metro South,04/18/2020,Apr 18,20390
Metro South,04/25/2020,Apr 25,23741
Metro South,05/02/2020,May 02,23781
Metro South,05/09/2020,May 09,23059
Metro South,05/16/2020,May 16,17233
Metro South,05/23/2020,May 23,15702
Metro South,05/30/2020,May 30,14041
Metro South,06/06/2020,Jun 06,12996
Metro South,06/13/2020,Jun 13,12507
Metro South,06/20/2020,Jun 20,11962
Metro South,06/27/2020,Jun 27,11162
Metro South,07/04/2020,Jul 04,10077
Metro South,07/11/2020,Jul 11,12324
Metro South,07/18/2020,Jul 18,11187
Metro South,07/25/2020,Jul 25,8148
Metro South,08/01/2020,Aug 01,6761
Metro South,08/08/2020,Aug 08,5744
Metro South,08/15/2020,Aug 15,5468
Metro South,08/22/2020,Aug 22,5085
Metro South,08/29/2020,Aug 29,4881
Metro South,09/05/2020,Sep 05,4567
Metro South,09/12/2020,Sep 12,3832
Metro South,09/19/2020,Sep 19,4729
Metro South,09/26/2020,Sep 26,4508
Metro South,10/03/2020,Oct 03,4112
Metro South,10/10/2020,Oct 10,5287
Metro South,10/17/2020,Oct 17,4130
Metro South,10/24/2020,Oct 24,4240
Metro South,10/31/2020,Oct 31,3338
Metro South,11/07/2020,Nov 07,2305
Metro South,11/14/2020,Nov 14,1746
Metro South,11/21/2020,Nov 21,2593
Metro South,11/28/2020,Nov 28,1730
Metro South,12/05/2020,Dec 05,2705
Metro South,12/12/2020,Dec 12,2099
Metro South,12/19/2020,Dec 19,2459
Metro South,12/26/2020,Dec 26,1727
Metro West,01/02/2021,Jan 02,5528
Metro West,03/07/2020,Mar 07,846
Metro West,03/14/2020,Mar 14,960
Metro West,03/21/2020,Mar 21,3723
Metro West,03/28/2020,Mar 28,39977
Metro West,04/04/2020,Apr 04,101336
Metro West,04/11/2020,Apr 11,75937
Metro West,04/18/2020,Apr 18,59034
Metro West,04/25/2020,Apr 25,68573
Metro West,05/02/2020,May 02,57296
Metro West,05/09/2020,May 09,63540
Metro West,05/16/2020,May 16,46398
Metro West,05/23/2020,May 23,42087
Metro West,05/30/2020,May 30,37481
Metro West,06/06/2020,Jun 06,33937
Metro West,06/13/2020,Jun 13,33354
Metro West,06/20/2020,Jun 20,32639
Metro West,06/27/2020,Jun 27,30449
Metro West,07/04/2020,Jul 04,26897
Metro West,07/11/2020,Jul 11,35766
Metro West,07/18/2020,Jul 18,32186
Metro West,07/25/2020,Jul 25,22265
Metro West,08/01/2020,Aug 01,18545
Metro West,08/08/2020,Aug 08,16965
Metro West,08/15/2020,Aug 15,15785
Metro West,08/22/2020,Aug 22,14306
Metro West,08/29/2020,Aug 29,12915
Metro West,09/05/2020,Sep 05,12445
Metro West,09/12/2020,Sep 12,10409
Metro West,09/19/2020,Sep 19,12144
Metro West,09/26/2020,Sep 26,10818
Metro West,10/03/2020,Oct 03,11010
Metro West,10/10/2020,Oct 10,13351
Metro West,10/17/2020,Oct 17,10940
Metro West,10/24/2020,Oct 24,10327
Metro West,10/31/2020,Oct 31,9031
Metro West,11/07/2020,Nov 07,6124
Metro West,11/14/2020,Nov 14,4972
Metro West,11/21/2020,Nov 21,6279
Metro West,11/28/2020,Nov 28,4359
Metro West,12/05/2020,Dec 05,6977
Metro West,12/12/2020,Dec 12,5426
Metro West,12/19/2020,Dec 19,5291
Metro West,12/26/2020,Dec 26,4030
Northeast,01/02/2021,Jan 02,2759
Northeast,03/07/2020,Mar 07,425
Northeast,03/14/2020,Mar 14,826
Northeast,03/21/2020,Mar 21,1220
Northeast,03/28/2020,Mar 28,14579
Northeast,04/04/2020,Apr 04,40893
Northeast,04/11/2020,Apr 11,32949
Northeast,04/18/2020,Apr 18,28770
Northeast,04/25/2020,Apr 25,29010
Northeast,05/02/2020,May 02,24471
Northeast,05/09/2020,May 09,26017
Northeast,05/16/2020,May 16,19495
Northeast,05/23/2020,May 23,18195
Northeast,05/30/2020,May 30,15968
Northeast,06/06/2020,Jun 06,13169
Northeast,06/13/2020,Jun 13,12224
Northeast,06/20/2020,Jun 20,11535
Northeast,06/27/2020,Jun 27,10905
Northeast,07/04/2020,Jul 04,8908
Northeast,07/11/2020,Jul 11,12028
Northeast,07/18/2020,Jul 18,9541
Northeast,07/25/2020,Jul 25,8632
Northeast,08/01/2020,Aug 01,6847
Northeast,08/08/2020,Aug 08,5656
Northeast,08/15/2020,Aug 15,5356
Northeast,08/22/2020,Aug 22,4840
Northeast,08/29/2020,Aug 29,4534
Northeast,09/05/2020,Sep 05,5103
Northeast,09/12/2020,Sep 12,4098
Northeast,09/19/2020,Sep 19,4780
Northeast,09/26/2020,Sep 26,4024
Northeast,10/03/2020,Oct 03,4376
Northeast,10/10/2020,Oct 10,4648
Northeast,10/17/2020,Oct 17,4224
Northeast,10/24/2020,Oct 24,4284
Northeast,10/31/2020,Oct 31,3403
Northeast,11/07/2020,Nov 07,2120
Northeast,11/14/2020,Nov 14,1866
Northeast,11/21/2020,Nov 21,2629
Northeast,11/28/2020,Nov 28,1788
Northeast,12/05/2020,Dec 05,2932
Northeast,12/12/2020,Dec 12,2382
Northeast,12/19/2020,Dec 19,2297
Northeast,12/26/2020,Dec 26,2021
Northwest,01/02/2021,Jan 02,6237
Northwest,03/07/2020,Mar 07,536
Northwest,03/14/2020,Mar 14,568
Northwest,03/21/2020,Mar 21,894
Northwest,03/28/2020,Mar 28,8902
Northwest,04/04/2020,Apr 04,29432
Northwest,04/11/2020,Apr 11,27986
Northwest,04/18/2020,Apr 18,31602
Northwest,04/25/2020,Apr 25,23769
Northwest,05/02/2020,May 02,20720
Northwest,05/09/2020,May 09,22633
Northwest,05/16/2020,May 16,14136
Northwest,05/23/2020,May 23,12897
Northwest,05/30/2020,May 30,14305
Northwest,06/06/2020,Jun 06,11071
Northwest,06/13/2020,Jun 13,10891
Northwest,06/20/2020,Jun 20,8938
Northwest,06/27/2020,Jun 27,9162
Northwest,07/04/2020,Jul 04,7701
Northwest,07/11/2020,Jul 11,11393
Northwest,07/18/2020,Jul 18,9204
Northwest,07/25/2020,Jul 25,7108
Northwest,08/01/2020,Aug 01,6425
Northwest,08/08/2020,Aug 08,4803
Northwest,08/15/2020,Aug 15,4517
